snapped_at,price,market_cap,total_volume
2020-05-22 00:00:00 UTC,0.8189996574205164,0.0,63137.73806007023
2020-05-23 00:00:00 UTC,0.9880041851640536,0.0,1729708.6125696502
2020-05-24 00:00:00 UTC,2.4633252267778105,0.0,4066178.6878218185
2020-05-25 00:00:00 UTC,1.7995721063385737,0.0,3229256.521870142
2020-05-26 00:00:00 UTC,1.4330897285903257,0.0,2202754.8163503464
2020-05-27 00:00:00 UTC,1.4493557667275092,0.0,2206783.375688666
2020-05-28 00:00:00 UTC,1.5074925644237485,0.0,2258634.2597669987
2020-05-29 00:00:00 UTC,1.4942152748159585,0.0,2277212.011351867
2020-05-30 00:00:00 UTC,1.5892614256154751,0.0,2247055.7897730605
2020-05-31 00:00:00 UTC,1.483072020028385,0.0,1039682.397114738
2020-06-01 00:00:00 UTC,1.5667751368729357,0.0,1051249.529215263
2020-06-02 00:00:00 UTC,1.5279177628002405,0.0,1043869.6626577204
2020-06-03 00:00:00 UTC,1.5185721198084543,0.0,477856.5062517988
2020-06-04 00:00:00 UTC,1.5441032343532688,0.0,245352.19492542985
2020-06-05 00:00:00 UTC,1.6403011193106212,0.0,449122.3539240327
2020-06-06 00:00:00 UTC,1.6275219205086169,0.0,351744.34953210136
2020-06-07 00:00:00 UTC,1.60081239526643,0.0,317284.9368364956
2020-06-08 00:00:00 UTC,1.6119599468228083,0.0,269413.3783774734
2020-06-09 00:00:00 UTC,1.776161029790586,0.0,270613.76985503815
2020-06-10 00:00:00 UTC,1.7291649326728118,0.0,312888.7373204568
2020-06-11 00:00:00 UTC,1.8038530281032328,0.0,329411.40769583185
2020-06-12 00:00:00 UTC,1.7063468289255477,0.0,394721.2340342908
2020-06-13 00:00:00 UTC,1.7227883341809889,0.0,331336.7025325421
2020-06-14 00:00:00 UTC,1.574005023261958,0.0,380406.6353444122
2020-06-15 00:00:00 UTC,1.6834218998913368,0.0,338638.41624927294
2020-06-16 00:00:00 UTC,1.606660242796773,0.0,293580.6128917303
2020-06-17 00:00:00 UTC,1.7428655619847848,0.0,405610.8802536625
2020-06-18 00:00:00 UTC,1.7197402563207709,0.0,355401.29245108314
2020-06-19 00:00:00 UTC,1.7923696680710086,0.0,437463.8913293205
2020-06-20 00:00:00 UTC,1.77888266965276,0.0,457047.2847417705
2020-06-21 00:00:00 UTC,1.8340657191965275,0.0,257705.51668420725
2020-06-22 00:00:00 UTC,1.7965901727140086,0.0,306491.71246577473
2020-06-23 00:00:00 UTC,1.776677055858879,0.0,301461.20468321553
2020-06-24 00:00:00 UTC,1.834152639255376,0.0,275604.4264033128
2020-06-25 00:00:00 UTC,1.831399040170488,0.0,251577.9771044601
2020-06-26 00:00:00 UTC,1.838912237203106,0.0,334148.36929234926
2020-06-27 00:00:00 UTC,1.8507722080577815,0.0,192869.00867649895
2020-06-28 00:00:00 UTC,1.813107421621984,0.0,284935.79353413783
2020-06-29 00:00:00 UTC,1.8143738491396435,0.0,345377.81686588755
2020-06-30 00:00:00 UTC,1.7964570272531977,0.0,217225.73650832637
2020-07-01 00:00:00 UTC,1.7521449639112223,0.0,272717.745273793
2020-07-02 00:00:00 UTC,1.8450636015012225,0.0,314938.68745855143
2020-07-03 00:00:00 UTC,1.8872005918872057,0.0,265888.55983120383
2020-07-04 00:00:00 UTC,1.90249150318688,0.0,246546.03164470915
2020-07-05 00:00:00 UTC,1.8207629791458604,0.0,211203.17175324663
2020-07-06 00:00:00 UTC,1.836016243970255,0.0,233491.50906865264
2020-07-07 00:00:00 UTC,1.92613790686838,0.0,350941.5866563863
2020-07-08 00:00:00 UTC,1.9213171837191043,0.0,300078.68892614933
2020-07-09 00:00:00 UTC,1.868341202750558,0.0,270189.83961244643
2020-07-10 00:00:00 UTC,1.89997810578582,0.0,297575.03957493824
2020-07-11 00:00:00 UTC,1.7948171234602035,0.0,348018.8345284411
2020-07-12 00:00:00 UTC,1.7838186179705706,0.0,547462.710181154
2020-07-13 00:00:00 UTC,1.7145023075832797,0.0,396913.6748537563
2020-07-14 00:00:00 UTC,1.796223797621162,0.0,420801.59888807614
2020-07-15 00:00:00 UTC,1.7478904059906948,0.0,322678.21764165646
2020-07-16 00:00:00 UTC,1.8378207046603816,0.0,457403.9051881135
2020-07-17 00:00:00 UTC,1.767512124080507,0.0,269201.10052376584
2020-07-18 00:00:00 UTC,1.8079696959177585,0.0,278168.7449907725
2020-07-19 00:00:00 UTC,1.8103272763669636,0.0,34934.75800814984
2020-07-20 00:00:00 UTC,1.781696677036507,0.0,298864.04629644327
2020-07-21 00:00:00 UTC,1.7985107261096132,0.0,234595.06723525823
2020-07-22 00:00:00 UTC,1.7837012086449011,0.0,250351.7225177921
2020-07-23 00:00:00 UTC,1.728917913252236,0.0,271964.5399033576
2020-07-24 00:00:00 UTC,1.7390184417711985,0.0,248272.81589921724
